id,path,http_clone_url,web_url,archived
4973041,sovell/unified_welfare/sovell_welfare_miniprogram_middleware,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell_welfare_miniprogram_middleware.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell_welfare_miniprogram_middleware,False
4971842,sovell/unified_welfare/sovell_welfare_service_docking,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell_welfare_service_docking.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell_welfare_service_docking,False
4971840,sovell/unified_welfare/sovell_welfare_service_manager,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/unified_welfare/sovell_welfare_service_manager.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/unified_welfare/sovell_welfare_service_manager,False
4971783,sovell/sovell-arrage/sovell-arrage,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-arrage/sovell-arrage.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-arrage/sovell-arrage,False
4971782,sovell/sovell-arrage/sovell-arrage-api,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-arrage/sovell-arrage-api.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-arrage/sovell-arrage-api,False
4977255,sovell/sovell-front-project/sovell-arrage-platform,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-front-project/sovell-arrage-platform.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-front-project/sovell-arrage-platform,False
4971781,sovell/sovell-arrage/sovell-arrage-platform,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-arrage/sovell-arrage-platform.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-arrage/sovell-arrage-platform,False
4971760,sovell/atlantis/sovell-artemis,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-artemis.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-artemis,False
4972074,sovell/atlantis/sovell-athena,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-athena.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-athena,False
4971752,sovell/atlantis/sovell-athena-management-admin,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-athena-management-admin.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-athena-management-admin,False
4971751,sovell/atlantis/sovell-atlantis,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis,False
4972082,sovell/document/sovell-atlantis,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/document/sovell-atlantis.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/document/sovell-atlantis,False
4971738,sovell/atlantis/sovell-atlantis-api-devops,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-api-devops.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-api-devops,False
4971739,sovell/atlantis/sovell-atlantis-api-devops-clientapi,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-api-devops-clientapi.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-api-devops-clientapi,False
4971746,sovell/atlantis/sovell-atlantis-api-devops-device,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-api-devops-device.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-api-devops-device,False
4971754,sovell/atlantis/sovell-atlantis-api-devops-openapi,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-api-devops-openapi.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-api-devops-openapi,False
4971753,sovell/atlantis/sovell-atlantis-api-home,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-api-home.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-api-home,False
4971747,sovell/atlantis/sovell-atlantis-api-login,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-api-login.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-api-login,False
4971741,sovell/atlantis/sovell-atlantis-api-restaurant,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-api-restaurant.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-api-restaurant,False
4971750,sovell/atlantis/sovell-atlantis-api-screen,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-api-screen.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-api-screen,False
4970557,sovell/atlantis/sovell-atlantis-cloud,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-cloud.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-cloud,False
4971744,sovell/atlantis/sovell-atlantis-core-printer,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-core-printer.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-core-printer,False
4971749,sovell/atlantis/sovell-atlantis-document,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-document.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-document,False
4982144,sovell/atlantis/sovell-atlantis-front-project,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-front-project.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-front-project,False
4971756,sovell/atlantis/sovell-atlantis-gateway,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-gateway.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-gateway,False
4971742,sovell/atlantis/sovell-atlantis-management-devops,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-management-devops.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-management-devops,False
4977250,sovell/sovell-front-project/sovell-atlantis-management-devops,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-front-project/sovell-atlantis-management-devops.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-front-project/sovell-atlantis-management-devops,False
4977249,sovell/sovell-front-project/sovell-atlantis-management-login,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-front-project/sovell-atlantis-management-login.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-front-project/sovell-atlantis-management-login,False
4971743,sovell/atlantis/sovell-atlantis-management-login,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-management-login.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-management-login,False
4971748,sovell/atlantis/sovell-atlantis-management-screen,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-management-screen.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-management-screen,False
4970786,sovell/atlantis/sovell-atlantis-service-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-service-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-service-core,False
4971740,sovell/atlantis/sovell-atlantis-service-devops,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlantis-service-devops.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlantis-service-devops,False
4972034,sovell/atlantis/sovell-atlas,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlas.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlas,False
4971757,sovell/atlantis/sovell-atlas-management-merchant,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-atlas-management-merchant.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-atlas-management-merchant,False
4971632,sovell/sovell-chaos/sovell-chaos,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-chaos/sovell-chaos.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-chaos/sovell-chaos,False
4972081,sovell/sovell-chaos/sovell-chaos-upms,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-chaos/sovell-chaos-upms.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-chaos/sovell-chaos-upms,False
4972002,sovell/sovell-chaos/sovell-chaos-warehouse,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-chaos/sovell-chaos-warehouse.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-chaos/sovell-chaos-warehouse,False
4972192,sovell/sovell-collect/sovell-collect-front/sovell-collect-admin-manager,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-front/sovell-collect-admin-manager.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-front/sovell-collect-admin-manager,False
4972210,sovell/sovell-collect/sovell-collect-front/sovell-collect-admin-sort-pda,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-front/sovell-collect-admin-sort-pda.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-front/sovell-collect-admin-sort-pda,False
4971846,sovell/sovell-collect/sovell-collect-android/sovell-collect-android-mobile,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-android/sovell-collect-android-mobile.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-android/sovell-collect-android-mobile,False
4971845,sovell/sovell-collect/sovell-collect-android/sovell-collect-android-pda,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-android/sovell-collect-android-pda.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-android/sovell-collect-android-pda,False
4971848,sovell/sovell-collect/sovell-collect-api,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-api.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-api,False
4972263,sovell/sovell-collect/sovell-collect-backend/sovell-collect-common,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-backend/sovell-collect-common.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-backend/sovell-collect-common,False
4972328,sovell/sovell-collect/sovell-collect-backend/sovell-collect-data-service,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-backend/sovell-collect-data-service.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-backend/sovell-collect-data-service,False
4972029,sovell/sovell-collect/sovell-collect-front/sovell-collect-delivery-pda,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-front/sovell-collect-delivery-pda.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-front/sovell-collect-delivery-pda,False
4972249,sovell/sovell-collect/sovell-collect-backend/sovell-collect-dependencies,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-backend/sovell-collect-dependencies.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-backend/sovell-collect-dependencies,False
4972008,sovell/sovell-collect/sovell-collect-backend/sovell-collect-gateway,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-backend/sovell-collect-gateway.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-backend/sovell-collect-gateway,False
4972356,sovell/sovell-collect/sovell-collect-backend/sovell-collect-old,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-backend/sovell-collect-old.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-backend/sovell-collect-old,False
4972228,sovell/sovell-collect/sovell-collect-backend/sovell-collect-product,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-backend/sovell-collect-product.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-backend/sovell-collect-product,False
4972337,sovell/sovell-collect/sovell-collect-backend/sovell-collect-purchase,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-backend/sovell-collect-purchase.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-backend/sovell-collect-purchase,False
4972091,sovell/sovell-collect/sovell-collect-front/sovell-collect-purchase-pda,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-front/sovell-collect-purchase-pda.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-front/sovell-collect-purchase-pda,False
4971847,sovell/sovell-collect/sovell-collect-service-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-service-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-service-core,False
4972098,sovell/sovell-collect/sovell-collect-front/sovell-collect-supplier-manager,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-front/sovell-collect-supplier-manager.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-front/sovell-collect-supplier-manager,False
4972038,sovell/sovell-collect/sovell-collect-front/sovell-collect-supplier-pda,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-front/sovell-collect-supplier-pda.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-front/sovell-collect-supplier-pda,False
4972359,sovell/sovell-collect/sovell-collect-backend/sovell-collect-user,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-backend/sovell-collect-user.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-backend/sovell-collect-user,False
4972274,sovell/sovell-collect/sovell-collect-backend/sovell-collect-wms,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-collect/sovell-collect-backend/sovell-collect-wms.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-collect/sovell-collect-backend/sovell-collect-wms,False
4971811,sovell/third_custom/sovell-custom-manager,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/third_custom/sovell-custom-manager.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/third_custom/sovell-custom-manager,False
4971813,sovell/third_custom/sovell-customer-api,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/third_custom/sovell-customer-api.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/third_custom/sovell-customer-api,False
4971812,sovell/third_custom/sovell-customer-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/third_custom/sovell-customer-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/third_custom/sovell-customer-core,False
4971778,sovell/data-center/sovell-data-center-api,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/data-center/sovell-data-center-api.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/data-center/sovell-data-center-api,False
4971795,sovell/sovell-restaurant/sovell-data-center-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-data-center-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-data-center-core,False
4971777,sovell/data-center/sovell-data-center-service,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/data-center/sovell-data-center-service.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/data-center/sovell-data-center-service,False
4971937,sovell/Android/5.0/android_web/sovell-data-promulgation,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/android_web/sovell-data-promulgation.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/android_web/sovell-data-promulgation,False
4971817,sovell/intell-menu/sovell-demeter,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter,False
4971821,sovell/intell-menu/sovell-demeter-api-center,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter-api-center.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter-api-center,False
4971824,sovell/intell-menu/sovell-demeter-api-merchant,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter-api-merchant.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter-api-merchant,False
4971816,sovell/intell-menu/sovell-demeter-api-merge,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter-api-merge.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter-api-merge,False
4971825,sovell/intell-menu/sovell-demeter-api-supplier,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter-api-supplier.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter-api-supplier,False
4971814,sovell/intell-menu/sovell-demeter-docking-service,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter-docking-service.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter-docking-service,False
4971822,sovell/intell-menu/sovell-demeter-management-center,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter-management-center.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter-management-center,False
4971823,sovell/intell-menu/sovell-demeter-management-merchant,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter-management-merchant.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter-management-merchant,False
4977253,sovell/sovell-front-project/sovell-demeter-management-merge,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-front-project/sovell-demeter-management-merge.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-front-project/sovell-demeter-management-merge,False
4971815,sovell/intell-menu/sovell-demeter-management-merge,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter-management-merge.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter-management-merge,False
4971826,sovell/intell-menu/sovell-demeter-management-supplier,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter-management-supplier.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter-management-supplier,False
4971820,sovell/intell-menu/sovell-demeter-openapi,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/intell-menu/sovell-demeter-openapi.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/intell-menu/sovell-demeter-openapi,False
4972298,sovell/document/sovell-discovery,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/document/sovell-discovery.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/document/sovell-discovery,False
4971803,sovell/sovell-restaurant/sovell-donet-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-donet-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-donet-core,False
4972150,sovell/document/sovell-endeavour,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/document/sovell-endeavour.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/document/sovell-endeavour,False
4972265,sovell/document/sovell-explorer,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/document/sovell-explorer.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/document/sovell-explorer,False
4971787,sovell/sovell-restaurant/sovell-face,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-face.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-face,False
4971854,sovell/Android/5.0/SDK/sovell-face-aar,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/SDK/sovell-face-aar.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/SDK/sovell-face-aar,False
4971775,sovell/sovell-food-safety/sovell-food-safety-api,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-food-safety/sovell-food-safety-api.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-food-safety/sovell-food-safety-api,False
4971774,sovell/sovell-food-safety/sovell-food-safety-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-food-safety/sovell-food-safety-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-food-safety/sovell-food-safety-core,False
4977413,sovell/ai-go/sovell-front-project,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/ai-go/sovell-front-project.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/ai-go/sovell-front-project,False
4971794,sovell/sovell-restaurant/sovell-information-api-center,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-information-api-center.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-information-api-center,False
4971796,sovell/sovell-restaurant/sovell-information-service-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-restaurant/sovell-information-service-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-restaurant/sovell-information-service-core,False
4971745,sovell/atlantis/sovell-iot-device,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/atlantis/sovell-iot-device.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/atlantis/sovell-iot-device,False
4971966,sovell/Android/5.0/android_web/sovell-move-board,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Android/5.0/android_web/sovell-move-board.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Android/5.0/android_web/sovell-move-board,False
4972156,sovell/document/sovell-navi,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/document/sovell-navi.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/document/sovell-navi,False
4972110,sovell/Navi/sovell-navi,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi,False
4971771,sovell/Navi/sovell-navi-alipay-core,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-alipay-core.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-alipay-core,False
4971770,sovell/Navi/sovell-navi-api-center,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-api-center.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-api-center,False
4972174,sovell/Navi/sovell-navi-api-clientapi,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-api-clientapi.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-api-clientapi,False
4972086,sovell/Navi/sovell-navi-api-devops,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-api-devops.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-api-devops,False
4971769,sovell/Navi/sovell-navi-api-enterprise,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-api-enterprise.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-api-enterprise,False
4972142,sovell/Navi/sovell-navi-api-openapi,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-api-openapi.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-api-openapi,False
4972201,sovell/Navi/sovell-navi-client-portal,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-client-portal.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-client-portal,False
4972266,sovell/Navi/sovell-navi-management-admin,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-management-admin.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-management-admin,False
4972062,sovell/Navi/sovell-navi-management-admin-v2,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-management-admin-v2.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-management-admin-v2,False
4972035,sovell/Navi/sovell-navi-management-center,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-management-center.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-management-center,False
4972310,sovell/Navi/sovell-navi-management-center-v2,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-management-center-v2.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-management-center-v2,False
4971767,sovell/Navi/sovell-navi-management-center-v3,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-management-center-v3.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-management-center-v3,False
4977251,sovell/sovell-front-project/sovell-navi-management-center-v3,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell-front-project/sovell-navi-management-center-v3.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/sovell-front-project/sovell-navi-management-center-v3,False
4972369,sovell/Navi/sovell-navi-management-center-v4,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/Navi/sovell-navi-management-center-v4.git,https://sovell-cn-shanghai.devops.aliyuncs.com/codeup/sovell/Navi/sovell-navi-management-center-v4,False
